id,name,stars,link
7600409,shadowsocks/shadowsocks-windows,49796,https://github.com/shadowsocks/shadowsocks-windows
11620669,CodeHubApp/CodeHub,22869,https://github.com/CodeHubApp/CodeHub
49609581,PowerShell/PowerShell,20121,https://github.com/PowerShell/PowerShell
17620347,dotnet/aspnetcore,18125,https://github.com/dotnet/aspnetcore
15315789,Wox-launcher/Wox,17525,https://github.com/Wox-launcher/Wox
38380854,0xd4d/dnSpy,14954,https://github.com/0xd4d/dnSpy
69662720,mxgmn/WaveFunctionCollapse,14688,https://github.com/mxgmn/WaveFunctionCollapse
70104825,dotnet-architecture/eShopOnContainers,14388,https://github.com/dotnet-architecture/eShopOnContainers
29078997,dotnet/roslyn,13141,https://github.com/dotnet/roslyn
13428264,ShareX/ShareX,13092,https://github.com/ShareX/ShareX
1613345,StackExchange/Dapper,12488,https://github.com/StackExchange/Dapper
54086969,thangchung/awesome-dotnet-core,12448,https://github.com/thangchung/awesome-dotnet-core
199570071,2dust/v2rayN,12293,https://github.com/2dust/v2rayN
64713769,NickeManarin/ScreenToGif,11586,https://github.com/NickeManarin/ScreenToGif
1327739,icsharpcode/ILSpy,10495,https://github.com/icsharpcode/ILSpy
16157746,dotnet/efcore,9218,https://github.com/dotnet/efcore
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,9160,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
102904613,Unity-Technologies/ml-agents,9006,https://github.com/Unity-Technologies/ml-agents
14964475,AvaloniaUI/Avalonia,8946,https://github.com/AvaloniaUI/Avalonia
791611,mono/mono,8751,https://github.com/mono/mono
12201538,aspnetboilerplate/aspnetboilerplate,8493,https://github.com/aspnetboilerplate/aspnetboilerplate
959908,OpenRA/OpenRA,8281,https://github.com/OpenRA/OpenRA
143460965,GoogleCloudPlatform/microservices-demo,8092,https://github.com/GoogleCloudPlatform/microservices-demo
2087064,SignalR/SignalR,8066,https://github.com/SignalR/SignalR
3476845,JamesNK/Newtonsoft.Json,7899,https://github.com/JamesNK/Newtonsoft.Json
9864166,App-vNext/Polly,7683,https://github.com/App-vNext/Polly
28239455,dotnet/AspNetCore.Docs,7497,https://github.com/dotnet/AspNetCore.Docs
374228,restsharp/RestSharp,7294,https://github.com/restsharp/RestSharp
505380,AutoMapper/AutoMapper,7288,https://github.com/AutoMapper/AutoMapper
738250,NancyFx/Nancy,7133,https://github.com/NancyFx/Nancy
1135454,cefsharp/CefSharp,7128,https://github.com/cefsharp/CefSharp
2584777,MahApps/MahApps.Metro,6999,https://github.com/MahApps/MahApps.Metro
161012019,jellyfin/jellyfin,6987,https://github.com/jellyfin/jellyfin
132021166,dotnet/machinelearning,6976,https://github.com/dotnet/machinelearning
118322286,felixse/FluentTerminal,6915,https://github.com/felixse/FluentTerminal
1579990,MonoGame/MonoGame,6804,https://github.com/MonoGame/MonoGame
126486701,Unity-Technologies/UnityCsReference,6774,https://github.com/Unity-Technologies/UnityCsReference
28647218,chocolatey/choco,6703,https://github.com/chocolatey/choco
46652227,IdentityServer/IdentityServer4,6667,https://github.com/IdentityServer/IdentityServer4
28232663,dotnet/orleans,6660,https://github.com/dotnet/orleans
7560589,JeffreySu/WeiXinMPSDK,6275,https://github.com/JeffreySu/WeiXinMPSDK
88064357,QL-Win/QuickLook,6211,https://github.com/QL-Win/QuickLook
11920542,HangfireIO/Hangfire,5870,https://github.com/HangfireIO/Hangfire
75990888,dotnet/csharplang,5867,https://github.com/dotnet/csharplang
15126429,aspnet/Mvc,5736,https://github.com/aspnet/Mvc
46755185,bitwarden/server,5715,https://github.com/bitwarden/server
142076747,microsoft/ailab,5592,https://github.com/microsoft/ailab
715082,reactiveui/ReactiveUI,5563,https://github.com/reactiveui/ReactiveUI
44897462,JustArchiNET/ArchiSteamFarm,5533,https://github.com/JustArchiNET/ArchiSteamFarm
2465723,Sonarr/Sonarr,5490,https://github.com/Sonarr/Sonarr
12191244,dotnet/BenchmarkDotNet,5449,https://github.com/dotnet/BenchmarkDotNet
443962,FluentValidation/FluentValidation,5448,https://github.com/FluentValidation/FluentValidation
62256097,ThreeMammals/Ocelot,5270,https://github.com/ThreeMammals/Ocelot
22636263,duplicati/duplicati,5223,https://github.com/duplicati/duplicati
80058269,microsoft/VFSForGit,5212,https://github.com/microsoft/VFSForGit
23315232,mbdavid/LiteDB,5060,https://github.com/mbdavid/LiteDB
104670977,dvf/blockchain,5043,https://github.com/dvf/blockchain
17369361,jbogard/MediatR,5002,https://github.com/jbogard/MediatR
18586705,nopSolutions/nopCommerce,4996,https://github.com/nopSolutions/nopCommerce
85953,gitextensions/gitextensions,4995,https://github.com/gitextensions/gitextensions
22456440,ppy/osu,4989,https://github.com/ppy/osu
8835057,xupefei/Locale-Emulator,4947,https://github.com/xupefei/Locale-Emulator
193681686,NetchX/Netch,4903,https://github.com/NetchX/Netch
64290739,dodyg/practical-aspnetcore,4882,https://github.com/dodyg/practical-aspnetcore
59715467,lambci/docker-lambda,4827,https://github.com/lambci/docker-lambda
4213474,Humanizr/Humanizer,4814,https://github.com/Humanizr/Humanizer
1339922,ServiceStack/ServiceStack,4777,https://github.com/ServiceStack/ServiceStack
69673033,ardalis/CleanArchitecture,4704,https://github.com/ardalis/CleanArchitecture
83380995,dotnet-architecture/eShopOnWeb,4646,https://github.com/dotnet-architecture/eShopOnWeb
105649273,ElectronNET/Electron.NET,4603,https://github.com/ElectronNET/Electron.NET
54213490,xamarin/Xamarin.Forms,4597,https://github.com/xamarin/Xamarin.Forms
198071756,huiyadanli/RevokeMsgPatcher,4595,https://github.com/huiyadanli/RevokeMsgPatcher
5780416,NLog/NLog,4564,https://github.com/NLog/NLog
153711945,dotnet/wpf,4508,https://github.com/dotnet/wpf
17873382,sschmid/Entitas-CSharp,4474,https://github.com/sschmid/Entitas-CSharp
45195614,Jackett/Jackett,4458,https://github.com/Jackett/Jackett
956732,hbons/SparkleShare,4433,https://github.com/hbons/SparkleShare
12576526,dotnet/reactive,4409,https://github.com/dotnet/reactive
460848,mRemoteNG/mRemoteNG,4364,https://github.com/mRemoteNG/mRemoteNG
17941520,neuecc/UniRx,4341,https://github.com/neuecc/UniRx
2419727,0xd4d/de4dot,4317,https://github.com/0xd4d/de4dot
98547658,shadowsocksr-backup/shadowsocksr-csharp,4298,https://github.com/shadowsocksr-backup/shadowsocksr-csharp
500093,winsw/winsw,4288,https://github.com/winsw/winsw
77323220,Radarr/Radarr,4285,https://github.com/Radarr/Radarr
32051890,microsoft/msbuild,4272,https://github.com/microsoft/msbuild
17748183,StackExchange/StackExchange.Redis,4266,https://github.com/StackExchange/StackExchange.Redis
4600400,Redth/PushSharp,4258,https://github.com/Redth/PushSharp
64753043,Perfare/AssetStudio,4251,https://github.com/Perfare/AssetStudio
38632468,graphql-dotnet/graphql-dotnet,4250,https://github.com/graphql-dotnet/graphql-dotnet
42749841,Live-Charts/Live-Charts,4171,https://github.com/Live-Charts/Live-Charts
11591313,reactiveui/refit,4152,https://github.com/reactiveui/refit
143253020,microsoft/FASTER,4083,https://github.com/microsoft/FASTER
26884725,OrchardCMS/OrchardCore,4064,https://github.com/OrchardCMS/OrchardCore
41589439,MathewSachin/Captura,4041,https://github.com/MathewSachin/Captura
72174164,SixLabors/ImageSharp,4026,https://github.com/SixLabors/ImageSharp
76425236,EduardoPires/EquinoxProject,3989,https://github.com/EduardoPires/EquinoxProject
13589461,opserver/Opserver,3980,https://github.com/opserver/Opserver
75505125,abpframework/abp,3940,https://github.com/abpframework/abp
1208824,quartznet/quartznet,3922,https://github.com/quartznet/quartznet
20304390,HearthSim/Hearthstone-Deck-Tracker,3909,https://github.com/HearthSim/Hearthstone-Deck-Tracker
3964514,accord-net/framework,3897,https://github.com/accord-net/framework
